,stockName,2021-09-30,2021-10-08,isRed
1785,隆华科技,27357020.0,28544828.0,True
1786,佳创视讯,16510621.0,14459580.0,False
1787,通光线缆,11641330.0,9077725.0,True
1788,兴源环境,40580261.0,37622420.0,False
1789,尔康制药,10990998.0,25756559.0,False
1790,佳沃食品,5613703.0,5076400.0,False
1791,ST联建,4696740.0,4970425.0,False
1792,中威电子,3246400.0,4737900.0,False
1793,华宇软件,22505367.0,61711920.0,False
1794,开能健康,33633760.0,34608097.0,False
1795,和佳医疗,9824644.0,9097188.0,False
1796,阳光电源,24393494.0,20886345.0,False
1797,梅安森,25860175.0,18715970.0,True
1798,三丰智能,11510324.0,13041526.0,False
1799,海联讯,30489446.0,19760538.0,True
1800,*ST华昌,11300254.0,6891900.0,False
1801,和晶科技,4277140.0,9802163.0,True
1802,紫天科技,1941790.0,3528119.0,False
1803,金明精机,6828598.0,8419922.0,False
1804,三盛教育,4734922.0,10204339.0,False
1805,温州宏丰,21457619.0,11490400.0,False
1806,苏交科,5166756.0,5290084.0,False
1807,国瓷材料,2676212.0,3530390.0,False
1808,安科瑞,11687150.0,12906900.0,False
1809,飞利信,17528981.0,31439649.0,False
1810,朗玛信息,3962143.0,21715194.0,False
1811,利德曼,4632072.0,4714063.0,False
1812,荣科科技,28614850.0,23501391.0,True
1813,华录百纳,3232160.0,6109555.0,False
1814,吴通控股,10285600.0,24928500.0,False
1815,蓝英装备,3180900.0,2929200.0,False
1816,博雅生物,5701238.0,6121525.0,False
1817,三六五网,2394700.0,3212044.0,False
1818,利亚德,101816413.0,85178490.0,True
1819,蓝盾股份,18709019.0,23165634.0,False
1820,三诺生物,1358500.0,3313975.0,False
1821,富春股份,5860847.0,8327756.0,False
1822,海峡创新,7304861.0,20411232.0,False
1823,长方集团,9454460.0,15410800.0,False
1824,同有科技,2327010.0,3349240.0,False
1825,聚飞光电,21263730.0,86452567.0,False
1826,云意电气,10911100.0,12484307.0,False
1827,裕兴股份,11502416.0,9662296.0,False
1828,远方信息,2420300.0,3796900.0,False
1829,慈星股份,5270182.0,4309201.0,False
1830,中际旭创,3712521.0,4021771.0,True
1831,吉艾科技,23974860.0,28259640.0,False
1832,宜通世纪,9792507.0,10057656.0,False
1833,任子行,29746321.0,25563710.0,True
1834,*ST邦讯,5165600.0,5338700.0,False
1835,ST天山,12361000.0,8949700.0,True
1836,戴维医疗,1342700.0,1087700.0,True
1837,掌趣科技,20734000.0,24703840.0,False
1838,晶盛机电,9430161.0,10368175.0,True
1839,珈伟新能,66907347.0,41749800.0,True
1840,博晖创新,17449551.0,13717586.0,False
1841,麦捷科技,34929800.0,26973459.0,False
1842,海达股份,14523400.0,9999020.0,False
1843,同大股份,1073902.0,1036707.0,False
1844,硕贝德,3960380.0,3480500.0,False
1845,华灿光电,10761000.0,16894640.0,False
1846,旋极信息,11489876.0,17205995.0,False
1847,*ST德威,17317500.0,12411510.0,False
1848,凯利泰,11507148.0,23693774.0,False
1849,中颖电子,6961175.0,5231641.0,True
1850,宜安科技,10803154.0,5375023.0,False
1851,海伦钢琴,22099440.0,17310418.0,False
1852,华虹计通,1867003.0,2255800.0,False
1853,苏大维格,2074566.0,1734100.0,False
1854,天壕环境,20578781.0,33307000.0,True
1855,兆日科技,3569335.0,4996020.0,False
1856,津膜科技,26849579.0,13252400.0,True
1857,迪森股份,78824399.0,55981954.0,True
1858,新文化,7534200.0,12971408.0,False
1859,银邦股份,11370344.0,10065444.0,True
1860,开元教育,4414200.0,8642450.0,False
1861,润和软件,90156554.0,74777152.0,True
1862,科恒股份,8815558.0,6195520.0,True
1863,麦克奥迪,3623802.0,3878900.0,False
1864,天银机电,4455692.0,4896142.0,True
1865,联创股份,146791722.0,122248200.0,True
1866,立方数科,3117660.0,3554780.0,False
1867,华民股份,5879500.0,5256300.0,False
1868,南大光电,14349970.0,14674669.0,True
1869,泰格医药,5212536.0,4610313.0,False
1870,长亮科技,4536064.0,4457959.0,True
1871,金卡智能,2489330.0,2489962.0,False
1872,华鹏飞,11628395.0,17141524.0,False
1873,永贵电器,1332529.0,1509828.0,False
1874,北信源,36102825.0,43008044.0,False
1875,东土科技,3822712.0,5358585.0,False
1876,东华测试,2590160.0,2222512.0,True
1877,蒙草生态,56724479.0,66488399.0,False
1878,ST光一,8640625.0,7916600.0,False
1879,我武生物,3771500.0,2182862.0,True
1880,楚天科技,13723836.0,16721393.0,True
1881,全通教育,4342950.0,6527167.0,False
1882,炬华科技,8644257.0,6452746.0,True
1883,天翔退,9247313.0,17632619.0,False
1884,博腾股份,3305086.0,4780422.0,True
1885,中文在线,6137877.0,5244140.0,False
1886,恒华科技,31417981.0,17736090.0,True
1887,创意信息,104011757.0,100276526.0,False
1888,ST网力,20437995.0,12184113.0,False
1889,汇金股份,4621074.0,4793416.0,False
1890,绿盟科技,10061679.0,7124041.0,True
1891,ST安控,28936860.0,35958166.0,False
1892,汇中股份,1059020.0,1706880.0,False
1893,欣泰退,3220201.0,5458362.0,True
1894,扬杰科技,8368474.0,29077680.0,False
1895,中铁装配,2669263.0,1329040.0,True
1896,鹏翎股份,3898702.0,4683642.0,False
1897,易事特,44806209.0,38845752.0,True
1898,赢时胜,10923447.0,11759235.0,False
1899,鼎捷软件,5965178.0,6753527.0,False
1900,东方通,16433709.0,9654328.0,True
1901,安硕信息,965683.0,1198400.0,False
1902,溢多利,15578823.0,10524796.0,False
1903,斯莱克,8738554.0,7377518.0,True
1904,光环新网,11181854.0,11804023.0,False
1905,三联虹普,4026532.0,3104821.0,False
1906,雪浪环境,3872856.0,4087143.0,False
1907,飞天诚信,1398200.0,1869301.0,False
1908,富邦股份,3949840.0,5387175.0,False
1909,节能国祯,4130320.0,13220400.0,False
1910,艾比森,3161000.0,3189431.0,False
1911,天华超净,19387160.0,18780862.0,True
1912,康跃科技,5032726.0,3533160.0,True
1913,腾信股份,809221.0,1229491.0,False
1914,中来股份,26637567.0,26622794.0,True
1915,天孚通信,4259289.0,2633014.0,False
1916,菲利华,3455257.0,1471355.0,True
1917,迪瑞医疗,453473.0,490521.0,False
1918,天和防务,5747305.0,4525132.0,False
1919,飞凯材料,4300004.0,5453961.0,True
1920,天利科技,1312970.0,4924950.0,False
1921,劲拓股份,6550355.0,4757233.0,True
1922,花园生物,7352772.0,10747406.0,False
1923,宝色股份,24743323.0,19579610.0,True
1924,汉宇集团,7395990.0,6863880.0,False
1925,博济医药,9973238.0,13474418.0,False
1926,科隆股份,8383262.0,8355612.0,False
1927,九强生物,2096861.0,3073024.0,False
1928,凯发电气,3244952.0,2291000.0,False
1929,三环集团,11753302.0,10358766.0,True
1930,道氏技术,14794124.0,15262700.0,True
1931,正业科技,8452513.0,5003110.0,True
1932,金盾股份,2287200.0,2256527.0,False
1933,迦南科技,5990167.0,6396614.0,False
1934,芒果超媒,16424339.0,18163635.0,False
1935,中光防雷,2427891.0,2757998.0,True
1936,伊之密,5652200.0,4572707.0,False
1937,苏试试验,6942602.0,2502334.0,False
1938,南华仪器,8434721.0,6658160.0,False
1939,昆仑万维,9404838.0,8751168.0,True
1940,浩丰科技,14246900.0,14053900.0,False
1941,五洋停车,13281000.0,13930460.0,False
1942,力星股份,6682585.0,7718395.0,True
1943,博世科,4359919.0,4921818.0,False
1944,昇辉科技,4464698.0,3921411.0,False
1945,航新科技,2318541.0,1970516.0,True
1946,中建环能,9903744.0,19402842.0,True
1947,唐德影视,1892900.0,1688100.0,False
1948,红相股份,6700658.0,4893555.0,True
1949,立中集团,8606220.0,5778600.0,True
1950,强力新材,3907601.0,3676553.0,False
1951,诚益通,6377439.0,2885720.0,True
1952,暴风退,14010635.0,27864408.0,True
1953,富临精工,25475837.0,22307720.0,True
1954,蓝思科技,25021171.0,22917981.0,True
1955,金石亚药,1570600.0,1841620.0,False
1956,中泰股份,14281400.0,15850400.0,True
1957,广生堂,288600.0,697200.0,False
1958,清水源,34834799.0,31605906.0,False
1959,鹏辉能源,12894462.0,10048835.0,True
1960,美康生物,983100.0,5222800.0,True
1961,运达科技,10803196.0,7046000.0,False
1962,鲍斯股份,9035460.0,7987975.0,False
1963,普丽盛,697681.0,359375.0,True
1964,金雷股份,12143754.0,10653621.0,True
1965,双杰电气,55461110.0,45900855.0,True
1966,康斯特,493020.0,552080.0,True
1967,*ST乐材,1403625.0,1410725.0,False
1968,全信股份,4288966.0,3581520.0,True
1969,浩云科技,3951219.0,6946731.0,False
1970,汉邦高科,3220780.0,8037808.0,False
1971,先导智能,12850435.0,8556904.0,True
1972,创业慧康,15703516.0,11703633.0,False
1973,山河药辅,811619.0,3169135.0,False
1974,三鑫医疗,2800485.0,4981080.0,False
1975,深信服,1815226.0,792800.0,True
1976,康拓红外,2528281.0,3406040.0,False
1977,赛微电子,9189230.0,18477578.0,True
1978,赢合科技,12021294.0,15254161.0,True
1979,全志科技,14824649.0,11489054.0,True
1980,汤姆猫,177435652.0,171105191.0,False
1981,惠伦晶体,6099820.0,7927400.0,True
1982,田中精机,2728360.0,2023000.0,False
1983,华铭智能,3036600.0,6094287.0,False
1984,迈克生物,7301082.0,7705512.0,False
1985,星徽股份,2974550.0,8065300.0,False
1986,高伟达,3492100.0,5397660.0,False
1987,赛摩智能,4426652.0,2420160.0,False
1988,迅游科技,2475802.0,2822115.0,False
1989,四方精创,3466060.0,3656996.0,False
1990,信息发展,6546370.0,5686341.0,False
1991,中密控股,2345766.0,1413468.0,False
1992,厚普股份,14394253.0,11885227.0,True
1993,新元科技,52640950.0,52422852.0,True
1994,德尔股份,1126494.0,1207947.0,False
1995,景嘉微,3155843.0,3805527.0,True
1996,聚隆科技,2523420.0,1487780.0,True
1997,胜宏科技,31056641.0,18834195.0,True
1998,合纵科技,32774505.0,34230142.0,True
1999,杭州高新,2110110.0,2217910.0,False
2000,神思电子,4408382.0,4253800.0,False
2001,光力科技,3942189.0,3070880.0,True
2002,濮阳惠成,879146.0,774202.0,True
2003,万孚生物,7763484.0,6453272.0,False
2004,首华燃气,14392351.0,13655048.0,False
2005,蓝海华腾,2836700.0,2355400.0,True
2006,赛升药业,2397530.0,2651014.0,False
2007,东杰智能,2296050.0,3917850.0,False
2008,蓝晓科技,4014445.0,2680052.0,True
2009,恒锋工具,13856624.0,9196308.0,True
2010,中飞股份,3779710.0,1842650.0,True
2011,华自科技,25262293.0,18942959.0,True
2012,通合科技,10190801.0,7865660.0,True
2013,华图山鼎,457019.0,273560.0,False
2014,润欣科技,3614140.0,3731064.0,False
2015,盛天网络,8018873.0,7015213.0,False
2016,*ST美尚,7300690.0,6779400.0,False
2017,中科创达,4449792.0,3949289.0,True
2018,富祥药业,41242438.0,35438274.0,True
2019,温氏股份,53294789.0,104977429.0,False
2020,高澜股份,10639958.0,6520710.0,True
2021,启迪设计,5077540.0,3610770.0,True
2022,海顺新材,809300.0,1142500.0,False
2023,新易盛,5892911.0,5213641.0,True
2024,昊志机电,12971375.0,18059024.0,True
2025,天邑股份,1057422.0,1004200.0,True
2026,川金诺,17795643.0,12485390.0,True
2027,名家汇,22588146.0,15333287.0,False
2028,苏奥传感,1951100.0,2016971.0,False
2029,维宏股份,3375112.0,1848620.0,True
2030,新美星,3408537.0,4296395.0,False
2031,金冠股份,47661839.0,35898466.0,True
2032,雪榕生物,4586332.0,14200293.0,False
2033,中亚股份,3581366.0,2358400.0,False
2034,恒实科技,23931902.0,20945121.0,False
2035,友讯达,11993753.0,28849280.0,True
2036,三德科技,3181227.0,2082700.0,True
2037,久之洋,750550.0,753527.0,False
2038,海波重科,879207.0,913500.0,True
2039,盛讯达,701800.0,795900.0,True
2040,新光药业,769800.0,839700.0,False
2041,科大国创,2951477.0,3145880.0,False
2042,爱司凯,1680624.0,1809029.0,False
2043,世名科技,855375.0,756718.0,False
2044,辰安科技,508800.0,463371.0,False
2045,博思软件,1978952.0,4420200.0,False
2046,中潜股份,4287823.0,4195503.0,False
2047,中船应急,5759622.0,6777694.0,False
2048,幸福蓝海,9608192.0,8559577.0,False
2049,健帆生物,12152082.0,9764531.0,True
2050,*ST达志,599925.0,742289.0,True
2051,优博讯,13003200.0,8485650.0,True
2052,今天国际,5424007.0,3711042.0,False
2053,冰川网络,586950.0,1349150.0,False
2054,陇神戎发,3963400.0,6589600.0,False
2055,达威股份,1435298.0,1185076.0,True
2056,农尚环境,4686550.0,3983148.0,True
2057,广信材料,5250773.0,3560000.0,True
2058,同益股份,998600.0,1917830.0,False
2059,横河精密,1764500.0,1274900.0,False
2060,深冷股份,2801851.0,2615314.0,True
2061,先进数通,3796657.0,4039580.0,False
2062,新晨科技,19304884.0,21176293.0,False
2063,朗科智能,2177024.0,2063812.0,True
2064,联得装备,987073.0,1307569.0,False
2065,雄帝科技,1481760.0,1926650.0,False
2066,川环科技,3751800.0,16479045.0,False
2067,博创科技,1231500.0,1569837.0,False
2068,优德精密,1596600.0,1285400.0,False
2069,和仁科技,518444.0,626584.0,False
2070,古鳌科技,6808710.0,3195900.0,True
2071,万集科技,714640.0,571800.0,True
2072,集智股份,471323.0,334048.0,False
2073,三超新材,1126240.0,1356265.0,False
2074,路通视信,1677200.0,1861850.0,False
2075,丝路视觉,5069000.0,4082284.0,False
2076,理工光科,333500.0,383000.0,False
2077,贝达药业,2673280.0,3340224.0,False
2078,佳发教育,2824775.0,3525458.0,False
2079,中富通,1206000.0,1393840.0,False
2080,汇金科技,1775730.0,3418707.0,False
2081,乐心医疗,1421000.0,2551400.0,False
2082,神宇股份,927535.0,2083975.0,False
2083,筑博设计,403713.0,510300.0,False
2084,科信技术,2138988.0,3867446.0,False
2085,激智科技,3105358.0,1933768.0,True
2086,精测电子,2988688.0,3413548.0,True
2087,星源材质,21337034.0,20635815.0,True
2088,天能重工,55047903.0,46014879.0,True
2089,太辰光,2387080.0,2124246.0,False
2090,平治信息,757000.0,940150.0,False
2091,安车检测,1142888.0,2253586.0,False
2092,兴齐眼药,1977408.0,1755393.0,False
2093,中旗股份,1131286.0,2113640.0,False
2094,容大感光,2038173.0,2243786.0,False
2095,开润股份,2111829.0,2429672.0,True
2096,会畅通讯,1307724.0,1448603.0,False
2097,数字认证,1507800.0,1684243.0,False
2098,贝斯特,1154066.0,2290534.0,False
2099,晨曦航空,7843642.0,8262890.0,False
2100,英飞特,11013950.0,6108555.0,True
2101,赛托生物,557700.0,590400.0,False
2102,海辰药业,300500.0,467500.0,False
2103,奥联电子,1234400.0,2633100.0,False
2104,美联新材,3355341.0,7128880.0,False
2105,天铁股份,9296584.0,5328602.0,True
2106,熙菱信息,7797980.0,5791060.0,True
2107,江龙船艇,2501974.0,3811259.0,False
2108,移为通信,4066677.0,4161170.0,False
2109,万里马,5367761.0,3081031.0,False
2110,华凯创意,1843100.0,1501000.0,False
2111,新雷能,5029723.0,2906683.0,True
2112,朗进科技,475600.0,482449.0,False
2113,欧普康视,7756431.0,9754726.0,True
2114,利安隆,1155026.0,634743.0,True
2115,吉大通信,1190291.0,1865000.0,False
2116,诚迈科技,17367654.0,13966008.0,True
2117,雄塑科技,976800.0,1148000.0,True
2118,国瑞科技,2577092.0,2374960.0,False
2119,康泰生物,3986508.0,5710928.0,False
2120,飞荣达,1360297.0,958364.0,True
2121,立昂技术,2414348.0,2325952.0,False
2122,长川科技,8441401.0,7566324.0,True
2123,恒锋信息,1531850.0,2338374.0,False
2124,金太阳,1232400.0,1565810.0,False
2125,拓斯达,3750205.0,3845675.0,False
2126,思特奇,16313244.0,12896697.0,True
2127,汇纳科技,1299718.0,2722300.0,False
2128,晨化股份,15800705.0,14655727.0,True
2129,美力科技,1626400.0,1748307.0,False
2130,宣亚国际,1405972.0,3686424.0,False
2131,富瀚微,1532107.0,1577514.0,True
2132,百川畅银,7176342.0,5458071.0,True
2133,欣天科技,1692846.0,3037664.0,False
2134,尚品宅配,978537.0,1462690.0,False
2135,安靠智电,2172862.0,1547150.0,True
2136,寒锐钴业,4780888.0,3800340.0,True
2137,金银河,7026930.0,5278589.0,True
2138,光库科技,2542600.0,2327571.0,False
2139,维业股份,2872695.0,3283421.0,False
2140,博士眼镜,1467590.0,1119266.0,True
2141,捷捷微电,19396026.0,21372063.0,True
2142,万兴科技,2951851.0,2025862.0,True
2143,三雄极光,701400.0,587400.0,False
2144,华瑞股份,2855963.0,9716340.0,False
2145,华测导航,2963224.0,2161847.0,True
2146,亿联网络,2002930.0,3217506.0,False
2147,新劲刚,3158750.0,2725217.0,False
2148,普利制药,2001778.0,2775002.0,False
2149,久吾高科,6951889.0,4637414.0,True
2150,光莆股份,1965140.0,2179257.0,False
2151,开立医疗,11005540.0,10099957.0,True
2152,彩讯股份,6005052.0,6990216.0,False
2153,中达安,813302.0,1255397.0,False
2154,同和药业,1605149.0,6918724.0,False
2155,扬帆新材,1544420.0,2252140.0,False
2156,广和通,8073111.0,6036182.0,False
2157,凯普生物,4695644.0,10478730.0,True
2158,德艺文创,1075278.0,6064600.0,True
2159,正丹股份,9912400.0,16438320.0,False
2160,透景生命,3279569.0,3648110.0,True
2161,万通智控,1281566.0,2129627.0,False
2162,南京聚隆,1431495.0,977917.0,True
2163,正元智慧,2061400.0,1088433.0,False
2164,超频三,4636109.0,4167750.0,False
2165,星云股份,14329726.0,15176907.0,True
2166,杭州园林,1131000.0,596800.0,False
2167,太龙照明,665150.0,835640.0,True
2168,金陵体育,1104400.0,1246785.0,False
2169,雷迪克,560200.0,738500.0,False
2170,正海生物,2468682.0,1956534.0,True
2171,世纪天鸿,1100185.0,2006685.0,False
2172,晶瑞电材,9282731.0,8304940.0,True
2173,民德电子,2004104.0,1047393.0,True
2174,弘信电子,14961283.0,15789852.0,False
2175,延江股份,2204800.0,1366751.0,False
2176,中孚信息,2135140.0,6371487.0,True
2177,江苏雷利,2152819.0,1348120.0,True
2178,圣邦股份,2603519.0,2722545.0,True
2179,科锐国际,407200.0,588703.0,False
2180,科蓝软件,16576109.0,19389430.0,False
2181,鹏鹞环保,11167894.0,18558144.0,False
2182,飞鹿股份,4224285.0,4702128.0,False
2183,江丰电子,1808340.0,2170336.0,True
2184,必创科技,907225.0,767200.0,False
2185,杰恩设计,3308200.0,3113800.0,False
2186,沪宁股份,570050.0,713810.0,False
2187,大烨智能,24807253.0,19755083.0,False
2188,富满电子,6336819.0,6941840.0,True
2189,国科微,4528220.0,3054993.0,True
2190,佩蒂股份,1599293.0,3290535.0,False
2191,宇信科技,7995163.0,9672025.0,False
2192,建科院,949483.0,945300.0,False
2193,华大基因,6810521.0,3346734.0,False
2194,英科医疗,5778272.0,6942411.0,True
2195,中科信息,1220973.0,1555720.0,False
2196,电连技术,8129556.0,4763163.0,True
2197,隆盛科技,2608532.0,1793332.0,False
2198,英搏尔,1688696.0,1295163.0,True
2199,朗新科技,9542694.0,10605855.0,True
2200,海特生物,1555600.0,2548000.0,False
2201,中石科技,2096629.0,3456935.0,False
2202,艾德生物,1793828.0,1874493.0,True
